Tender,City,Region,NumberOfUnits,LotPrice,DevelopPrice,TotalPrice,IndexValueOnTenderBeginning,LastKnownIndexValue,LandPriceIncludingIndex,LandPricePerUnit
128/2020 מכרז פומבי רגי,אופקים,B4,78,"₪35,555,888.00","₪16,148,862.00","₪51,704,750.00",452.10,558.6,"₪63,884,701.00","₪819,035.00"
34/2023 מכרז פומבי רגיל,רחובות,B5,118,"₪51,128,776.00","₪26,728,278.00","₪77,857,054.00",568.70,558.6,"₪76,474,328.00","₪648,088.00"
397/2021 מכרז פומבי רגיל,אשקלון,B5,130,"₪64,800,000.00","₪18,422,534.00","₪83,222,534.00",442.70,558.6,"₪105,010,408.00","₪807,772.00"
397/2021 מכרז פומבי רגיל,אשקלון,B5,116,"₪55,526,018.00","₪18,422,534.00","₪73,948,552.00",442.70,558.6,"₪93,308,473.00","₪804,383.00"
426/2021 מכרז פומבי רגיל,זיכרון יעקב,B5,135,"₪80,000,000.00","₪5,421,052.00","₪85,421,052.00",442.70,558.6,"₪107,784,503.00","₪798,404.00"
128/2020 מכרז פומבי רגי,אופקים,B5,75,"₪30,026,026.00","₪14,993,864.00","₪45,019,890.00",452.10,558.6,"₪55,625,106.00","₪741,668.00"
397/2021 מכרז פומבי רגיל,אשקלון,B5,164,"₪74,331,645.00","₪20,668,355.00","₪95,000,000.00",452.10,558.6,"₪117,378,898.00","₪715,725.00"
181/2020 מכרז פומבי רגיל,קרית אתא,B5,133,"₪49,875,188.00","₪26,591,372.00","₪76,466,560.00",452.10,558.6,"₪94,479,585.00","₪710,373.00"
181/2020 מכרז פומבי רגיל,קרית אתא,B5,113,"₪42,024,556.00","₪22,938,372.00","₪64,962,928.00",452.10,558.6,"₪80,266,073.00","₪710,319.00"
39/2021 מכרז פומבי רגיל,קרית ביאליק,B5,450,"₪112,666,555.00","₪144,328,645.00","₪256,995,200.00",452.10,558.6,"₪317,534,879.00","₪705,633.00"
173/2020 מכרז פומבי רגיל,באר שבע,B5,111,"₪21,350,000.00","₪40,117,000.00","₪61,467,000.00",452.10,558.6,"₪75,946,618.00","₪684,204.00"
87/2021 מכרז פומבי רגי,קרית ביאליק,B5,175,"₪35,555,555.00","₪58,754,638.00","₪94,310,193.00",452.10,558.6,"₪116,526,595.00","₪665,866.00"
18/2020 מכרז פומבי רגיל,גבעת זאב,B5,552,"₪222,222,224.00","₪74,887,980.00","₪297,110,204.00",452.10,558.6,"₪367,099,668.00","₪665,036.00"
114/2021 מכרז פומבי רגיל,טבריה,B5,40,"₪14,332,223.00","₪6,987,028.00","₪21,319,251.00",452.10,558.6,"₪26,341,371.00","₪658,534.00"
181/2020 מכרז פומבי רגיל,קרית אתא,B5,85,"₪30,058,180.00","₪14,933,345.00","₪44,991,525.00",452.10,558.6,"₪55,590,059.00","₪654,001.00"
181/2020 מכרז פומבי רגיל,קרית אתא,B5,85,"₪30,058,180.00","₪14,933,345.00","₪44,991,525.00",452.10,558.6,"₪55,590,059.00","₪654,001.00"
128/2020 מכרז פומבי רגי,אופקים,B5,78,"₪26,384,441.00","₪14,680,985.00","₪41,065,426.00",452.10,558.6,"₪50,739,100.00","₪650,501.00"
359/2020 מכרז פומבי רגיל,קרית גת,B5,246,"₪90,506,698.00","₪39,000,486.00","₪129,507,184.00",426.20,558.6,"₪169,738,885.00","₪689,995.00"
54/2021 מכרז פומבי רגיל,קרית אתא,B5,54,"₪18,180,188.00","₪10,099,711.00","₪28,279,899.00",452.10,558.6,"₪34,941,720.00","₪647,069.00"
407/2022 מכרז פומבי רגיל,חריש,B5,14,"₪4,181,826.00","₪3,124,714.00","₪7,306,540.00",543.80,558.6,"₪7,505,394.00","₪536,100.00"
179/2023 מכרז פומבי רגיל,רחובות,B5,128,"₪41,000,700.00","₪25,619,031.00","₪66,619,731.00",568.70,558.6,"₪65,436,578.00","₪511,223.00"
359/2020 מכרז פומבי רגיל,קרית גת,B5,286,"₪95,651,565.00","₪47,452,783.00","₪143,104,348.00",568.70,558.6,"₪140,562,843.00","₪491,478.00"
114/2021 מכרז פומבי רגיל,טבריה,B5,40,"₪13,111,143.00","₪6,863,085.00","₪19,974,228.00",452.10,558.6,"₪24,679,504.00","₪616,988.00"
179/2023 מכרז פומבי רגיל,רחובות,B5,82,"₪24,177,777.00","₪16,622,781.00","₪40,800,558.00",568.70,558.6,"₪40,075,948.00","₪488,731.00"
456/2022 מכרז פומבי רגיל,קרית עקרון,B5,212,"₪78,850,126.00","₪26,313,782.00","₪105,163,908.00",543.80,558.6,"₪108,026,037.00","₪509,557.00"
114/2021 מכרז פומבי רגיל,טבריה,B5,32,"₪10,377,777.00","₪5,495,523.00","₪15,873,300.00",452.10,558.6,"₪19,612,531.00","₪612,892.00"
179/2023 מכרז פומבי רגיל,רחובות,B6,108,"₪29,177,777.00","₪24,308,316.00","₪53,486,093.00",568.70,558.6,"₪52,536,191.00","₪486,446.00"
456/2022 מכרז פומבי רגיל,קרית עקרון,B6,108,"₪39,111,111.00","₪14,028,938.00","₪53,140,049.00",543.80,558.6,"₪54,586,303.00","₪505,429.00"
258/2020 מכרז פומבי רגיל,אבו גוש,B6,42,"₪5,873,000.00","₪14,630,978.00","₪20,503,978.00",452.10,558.6,"₪25,334,046.00","₪603,192.00"
456/2022 מכרז פומבי רגיל,קרית עקרון,B6,216,"₪75,600,272.00","₪28,481,741.00","₪104,082,013.00",543.80,558.6,"₪106,914,697.00","₪494,975.00"
133/2020 מכרז פומבי רגיל,אשקלון,B6,180,"₪55,600,000.00","₪31,100,000.00","₪86,700,000.00",452.10,558.6,"₪107,123,689.00","₪595,132.00"
337/2020 מכרז פומבי רגיל,נתיבות,B6,90,"₪25,299,918.00","₪18,017,621.00","₪43,317,539.00",452.10,558.6,"₪53,521,737.00","₪594,686.00"
258/2020 מכרז פומבי רגיל,אבו גוש,B6,36,"₪3,283,000.00","₪13,941,232.00","₪17,224,232.00",452.10,558.6,"₪21,281,699.00","₪591,158.00"
179/2023 מכרז פומבי רגיל,רחובות,B6,92,"₪26,298,548.00","₪17,585,628.00","₪43,884,176.00",568.70,558.6,"₪43,104,802.00","₪468,530.00"
378/2019 מכרז פומבי רגיל,שדרות,B6,100,"₪22,336,000.00","₪24,500,000.00","₪46,836,000.00",452.10,558.6,"₪57,869,033.00","₪578,690.00"
456/2022 מכרז פומבי רגיל,קרית עקרון,B6,116,"₪38,555,777.00","₪14,028,938.00","₪52,584,715.00",568.70,558.6,"₪51,650,821.00","₪445,266.00"
261/2021 מכרז פומבי רגיל,קרית ביאליק,B6,308,"₪69,770,700.00","₪64,809,129.00","₪134,579,829.00",452.10,558.6,"₪166,282,443.00","₪539,878.00"
364/2020 מכרז פומבי רגיל,נתיבות,B6,49,"₪9,100,500.00","₪11,513,721.00","₪20,614,221.00",452.10,558.6,"₪25,470,258.00","₪519,801.00"
35/2022 מכרז פומבי רגיל,נתיבות,B6,174,"₪53,011,824.00","₪19,588,776.00","₪72,600,600.00",543.80,558.6,"₪74,576,490.00","₪428,601.00"
196/2021 מכרז פומבי רגיל,אופקים,B6,38,"₪10,999,999.00","₪4,641,573.00","₪15,641,572.00",452.10,558.6,"₪19,326,216.00","₪508,585.00"
252/2021 מכרז פומבי רגיל,עפולה,B6,186,"₪36,180,180.00","₪33,859,141.00","₪70,039,321.00",452.10,558.6,"₪86,538,298.00","₪465,260.00"
13/2020 מכרז פומבי רגיל,ביתר עילית,B6,405,"₪75,000,000.00","₪71,761,650.00","₪146,761,650.00",452.10,558.6,"₪181,333,903.00","₪447,738.00"
35/2022 מכרז פומבי רגיל,נתיבות,B6,404,"₪105,802,752.00","₪39,839,722.00","₪145,642,474.00",543.80,558.6,"₪149,606,263.00","₪370,313.00"
365/2020 מכרז פומבי רגיל,נתיבות,B6,175,"₪37,000,126.00","₪23,525,571.00","₪60,525,697.00",452.10,558.6,"₪74,783,575.00","₪427,335.00"
185/2020 מכרז פומבי רגיל,קריית ביאליק,B6,222,"₪7,896,555.00","₪67,931,034.00","₪75,827,589.00",452.10,558.6,"₪93,690,093.00","₪422,027.00"
252/2021 מכרז פומבי רגיל,עפולה,B6,98,"₪15,515,151.00","₪17,902,763.00","₪33,417,914.00",452.10,558.6,"₪41,290,084.00","₪421,327.00"
153/2021 מכרז פומבי רגיל,מעלות,B6,132,"₪25,080,018.00","₪19,248,239.00","₪44,328,257.00",452.10,558.6,"₪54,770,547.00","₪414,928.00"
153/2021 מכרז פומבי רגיל,מעלות,B6,124,"₪23,188,018.00","₪18,391,877.00","₪41,579,895.00",452.10,558.6,"₪51,374,761.00","₪414,313.00"
מכרז פומבי רגיל 35/2021,באר שבע,B6,58,"₪2,118,118.00","₪16,680,586.00","₪18,798,704.00",452.10,558.6,"₪23,227,065.00","₪400,467.00"
497/2018 מכרז פומבי רגיל,בית אריה,B6,372,"₪40,000,556.00","₪80,131,135.00","₪120,131,691.00",452.10,558.6,"₪148,430,795.00","₪399,008.00"
104/2021 מכרז פומבי רגיל,חריש,B7,85,"₪15,777,778.00","₪10,866,722.00","₪26,644,500.00",452.10,558.6,"₪32,921,074.00","₪387,307.00"
185/2020 מכרז פומבי רגיל,קריית ביאליק,B7,91,"₪7,666,555.00","₪20,798,109.00","₪28,464,664.00",452.10,558.6,"₪35,170,010.00","₪386,484.00"
337/2020 מכרז פומבי רגיל,נתיבות,B7,90,"₪13,000,000.00","₪15,133,629.00","₪28,133,629.00",452.10,558.6,"₪34,760,993.00","₪386,233.00"
104/2021 מכרז פומבי רגיל,חריש,B7,58,"₪10,777,778.00","₪7,306,482.00","₪18,084,260.00",568.70,558.6,"₪17,763,087.00","₪306,260.00"
85/2020 מכרז פומבי רגיל,באר שבע,B7,78,"₪11,665,000.00","₪12,394,203.00","₪24,059,203.00",452.10,558.6,"₪29,726,766.00","₪381,112.00"
153/2021 מכרז פומבי רגיל,מעלות,B7,87,"₪15,151,151.00","₪11,464,096.00","₪26,615,247.00",452.10,558.6,"₪32,884,930.00","₪377,988.00"
153/2021 מכרז פומבי רגיל,מעלות,B7,88,"₪14,960,018.00","₪11,894,143.00","₪26,854,161.00",568.70,558.6,"₪26,377,236.00","₪299,741.00"
185/2020 מכרז פומבי רגיל,קריית ביאליק,B7,326,"₪23,666,556.00","₪73,681,198.00","₪97,347,754.00",452.10,558.6,"₪120,279,707.00","₪368,956.00"
251/2021 מכרז פומבי רגיל,עפולה,B7,41,"₪5,214,762.00","₪6,252,644.00","₪11,467,406.00",568.70,558.6,"₪11,263,747.00","₪274,726.00"
365/2020 מכרז פומבי רגיל,נתיבות,B7,151,"₪26,000,126.00","₪16,224,402.00","₪42,224,528.00",452.10,558.6,"₪52,171,248.00","₪345,505.00"
185/2020 מכרז פומבי רגיל,קריית ביאליק,B7,267,"₪16,677,555.00","₪57,708,251.00","₪74,385,806.00",452.10,558.6,"₪91,908,673.00","₪344,227.00"
137/2020 מכרז פומבי רגיל,באר שבע,B7,523,"₪25,343,000.00","₪119,330,000.00","₪144,673,000.00",452.10,558.6,"₪178,753,236.00","₪341,784.00"
462/2022 מכרז פומבי רגיל,נתיבות,B7,154,"₪16,112,777.00","₪25,457,840.00","₪41,570,617.00",543.80,558.6,"₪42,701,998.00","₪277,286.00"
מכרז פומבי רגיל 35/2021,באר שבע,B7,40,"₪1,418,118.00","₪9,340,347.00","₪10,758,465.00",452.10,558.6,"₪13,292,808.00","₪332,320.00"
365/2020 מכרז פומבי רגיל,נתיבות,B7,240,"₪36,999,126.00","₪25,648,064.00","₪62,647,190.00",452.10,558.6,"₪77,404,823.00","₪322,520.00"
462/2022 מכרז פומבי רגיל,נתיבות,B7,456,"₪46,826,018.00","₪71,804,965.00","₪118,630,983.00",543.80,558.6,"₪121,859,631.00","₪267,236.00"
מכרז פומבי רגיל 35/2021,באר שבע,B7,76,"₪3,838,383.00","₪15,864,109.00","₪19,702,492.00",452.10,558.6,"₪24,343,756.00","₪320,313.00"
מכרז פומבי רגיל 35/2021,באר שבע,B7,48,"₪1,390,000.00","₪10,889,259.00","₪12,279,259.00",452.10,558.6,"₪15,171,852.00","₪316,080.00"
251/2021 מכרז פומבי רגיל,עפולה,B7,39,"₪3,358,533.00","₪6,600,448.00","₪9,958,981.00",452.10,558.6,"₪12,304,992.00","₪315,513.00"
318/2020 מכרז פומבי רגיל,טבריה,B7,398,"₪32,500,054.00","₪67,202,869.00","₪99,702,923.00",452.10,558.6,"₪123,189,677.00","₪309,522.00"
250/2021 מכרז פומבי רגיל,עפולה,B7,68,"₪6,780,000.00","₪9,982,028.00","₪16,762,028.00",568.70,558.6,"₪16,464,338.00","₪242,123.00"
197/2020 מכרז פומבי רגיל,באר שבע,B7,152,"₪2,752,000.00","₪32,224,000.00","₪34,976,000.00",452.10,558.6,"₪43,215,204.00","₪284,311.00"
353/2019 מכרז פומבי רגיל,דימונה,B7,28,"₪134,000.00","₪6,308,657.00","₪6,442,657.00",414.90,558.6,"₪8,674,062.00","₪309,788.00"
462/2022 מכרז פומבי רגיל,נתיבות,B7,350,"₪20,222,026.00","₪58,542,376.00","₪78,764,402.00",543.80,558.6,"₪80,908,045.00","₪231,166.00"
462/2022 מכרז פומבי רגיל,נתיבות,B7,375,"₪18,260,000.00","₪64,968,243.00","₪83,228,243.00",543.80,558.6,"₪85,493,374.00","₪227,982.00"
250/2021 מכרז פומבי רגיל,עפולה,B7,34,"₪2,010,000.00","₪5,015,165.00","₪7,025,165.00",568.70,558.6,"₪6,900,399.00","₪202,953.00"
250/2021 מכרז פומבי רגיל,עפולה,B7,102,"₪6,280,000.00","₪14,768,263.00","₪21,048,263.00",568.70,558.6,"₪20,674,450.00","₪202,691.00"
462/2022 מכרז פומבי רגיל,נתיבות,B7,489,"₪20,800,000.00","₪79,629,634.00","₪100,429,634.00",543.80,558.6,"₪103,162,916.00","₪210,967.00"
427/2019 מכרז פומבי רגיל,ערד,B7,30,"₪210,000.00","₪5,832,755.00","₪6,042,755.00",452.10,558.6,"₪7,466,231.00","₪248,874.00"
318/2020 מכרז פומבי רגיל,טבריה,B7,360,"₪15,050,054.00","₪55,502,722.00","₪70,552,776.00",452.10,558.6,"₪87,172,707.00","₪242,146.00"
98/2023 מכרז פומבי רגיל,ירוחם,B7,64,"₪780,389.00","₪10,099,611.00","₪10,880,000.00",568.70,558.6,"₪10,686,773.00","₪166,981.00"
251/2021 מכרז פומבי רגיל,עפולה,B7,39,"₪4,360.00","₪6,569,151.00","₪6,573,511.00",568.70,558.6,"₪6,456,767.00","₪165,558.00"
98/2023 מכרז פומבי רגיל,ירוחם,B7,36,"₪419,395.00","₪5,520,605.00","₪5,940,000.00",568.70,558.6,"₪5,834,507.00","₪162,070.00"
354/2022 מכרז פומבי רגיל,עכו,B7,1497,"₪67,360,000.00","₪134,464,583.00","₪201,824,583.00",543.80,558.6,"₪207,317,418.00","₪138,489.00"
מכרז פומבי רגיל 341/2019,ירוחם,B7,42,₪0.00,"₪5,459,917.00","₪5,459,917.00",414.90,558.6,"₪7,350,951.00","₪175,023.00"
305/2020 מכרז פומבי רגיל,נתיבות,B7,249,"₪8,065,999.00","₪23,235,582.00","₪31,301,581.00",568.70,558.6,"₪30,745,671.00","₪123,477.00"
מכרז פומבי רגיל 341/2019,ירוחם,B7,24,₪0.00,"₪2,974,169.00","₪2,974,169.00",414.90,558.6,"₪4,004,268.00","₪166,845.00"
427/2019 מכרז פומבי רגיל,ערד,B7,24,"₪133,623.00","₪2,658,797.00","₪2,792,420.00",452.10,558.6,"₪3,450,223.00","₪143,759.00"
65/2021 מכרז פומבי רגיל,דימונה,B7,182,"₪8,777,777.00","₪12,278,573.00","₪21,056,350.00",568.70,558.6,"₪20,682,393.00","₪113,640.00"
427/2019 מכרז פומבי רגיל,ערד,B7,24,"₪101,818.00","₪2,656,699.00","₪2,758,517.00",452.10,558.6,"₪3,408,334.00","₪142,014.00"
65/2021 מכרז פומבי רגיל,דימונה,B7,44,"₪408,888.00","₪4,159,296.00","₪4,568,184.00",568.70,558.6,"₪4,487,054.00","₪101,978.00"
61/2021 מכרז פומבי רגיל,ירוחם,B7,118,₪0.00,"₪10,270,705.00","₪10,270,705.00",568.70,558.6,"₪10,088,299.00","₪85,494.00"
60/2021 מכרז פומבי רגיל,מצפה רמון,B7,74,"₪2,117,109.00","₪3,973,835.00","₪6,090,944.00",568.70,558.6,"₪5,982,770.00","₪80,848.00"
מכרז פומבי רגיל 32/2021,ערד,B7,86,"₪270,260.00","₪6,595,128.00","₪6,865,388.00",568.70,558.6,"₪6,743,460.00","₪78,412.00"
מכרז פומבי רגיל 32/2022,ערד,B7,63,"₪161,750.00","₪4,584,319.00","₪4,746,069.00",568.70,558.6,"₪4,661,780.00","₪73,997.00"
353/2019 מכרז פומבי רגיל,דימונה,B7,51,"₪800,000.00","₪2,821,571.00","₪3,621,571.00",414.90,558.6,"₪4,875,897.00","₪95,606.00"
185/2020 מכרז פומבי רגיל,קריית ביאליק,B7,308,"₪9,266,555.00","₪9,266,555.00","₪18,533,110.00",452.10,558.6,"₪22,898,906.00","₪74,347.00"
353/2019 מכרז פומבי רגיל,דימונה,B7,196,"₪2,006,000.00","₪8,682,536.00","₪10,688,536.00",414.90,558.6,"₪14,390,495.00","₪73,421.00"